IT/;1
Mandaten;1
Grundversorgung;1
Netzinfrastruktur;1
Entwicklungsumgebungen;1
Digitalisierungsverfahren;1
Literaturbeschaffung;1
inhäusigen;1
außerhäusiger;1
SFBs;1
Veränderungsmanagement;1
ultimate;1
Verbunds;1
bestandsübergreifend;1
Religionswissenschaftliche;1
Drittmittelprojekten;1
Koordinationsstelle;1
unbefriedigende;1
breitem;1
Rare;1
außeruniversitär;1
jahrzehntelangen;1
forscherische;1
digital-analytische;1
Infrastrukturbestrebungen;1
Community-getriebenen;1
Linked-Data-Initiativen;1
Leopoldina-Studienzentrum;1
wissenschaftsphilosophischen;1
Referentenstelle;1
DH-Gesamtkonzept;1
Studienzentrum;1
serviceorientierter;1
forschungsnaher;1
universitätseigener;1
INF-Teilprojekts;1
kunstgeschichtlicher;1
Ansprechpartnerin;1
Kollaborationen;1
mitnehmen;1
Louisville;1
Precarious;1
Labour;1
DF;1
54-65;1
centers;1
Persisting;1
Silences;1
gbv:7-dariah-2016-5-6;1
Daniel.;1
Dateninfrastrukturen;1
FLL;1
www.comphistsem.org;1
Piotrowskis;1
zuzuorten;1
Postulates;1
Sinnproduktion;1
poströmischer;1
Vokabeln;1
anwenderbezogene;1
DFG-gefördert;1
Markenstamm;1
Textkomponente;1
lateinischsprachigen;1
versammelten;1
P5-Format;1
Metadaten-Annotierung;1
textgebenden;1
Editionsunternehmen;1
„openMGH“-Projekt;1
Creative-Commons-Lizenz;1
openMGH-Projekt;1
wortstatistisch;1
Datenerweiterung;1
projektexternen;1
weitergereicht;1
Konkordanz-;1
Vorgängeranwendungen;1
Parallelangebot;1
Datenprojekte;1
genießt;1
Wiedererkennungseffekt;1
Primärdatenaufbereitung;1
eHumanities-;1
Desktops;1
Brück/Mehler;1
Eger/;1
Gleim/;1
kontrollierenden;1
Nachlemmatisierung;1
TEI-Codes;1
Source-Code;1
Lemmatisierungsinformationen;1
Diacollo;1
genrespezifisch;1
DTA-Referenzkorpora;1
Vierteljahrhunderten;1
Zehn-Jahres-Schritten;1
Überlieferungsgeschichten;1
Zeiteinheit;1
eklatanten;1
Disparität;1
Schriftproduktion;1
Scriptores-Reihen;1
hagiographische;1
Künftige;1
theologische;1
DTA-Markenstamms;1
Geschichtswissenschaftliche;1
TLT-CRF;1
Lexicon-supported;1
Cimino;1
Roberta;1
Storicamente;1
http://storicamente.org/historical_semantics;1
12977/;1
stor594;1
Critism;1
92/S1;1
S266-S;1
287.;1
https://doi.org/10.1086/693823;1
Talking;1
christianitas;1
Innocent;1
1198–1216;1
Contribute;1
10/2;1
7–28;1
https://doi.org/10.3167/choc.2015.100202;1
219–248;1
https://doi.org/10.1515/9783110538663-011;1
31/2;1
81-87;1
Witwe;1
Bußkultur;1
VMPIG;1
explication;1
INF-DH;1
https://doi.org/10.18420/infdh2018-07;1
107-134;1
https://doi.org/10.13109/gege.2018.44.1.107;1
Coreness;1
TTLab;1
Funktionsspektrum;1
(JLCL;1
iss.;1
97-117;1
http://lta.bbaw.de;1
Jussen/Mehler/;1
Cimino/Geelhaar/Schwandt;1
Leibniz-Preises;1
LOEWE-Schwerpunktes;1
http://www.geschichte.uni-frankfurt.de/43013259/geelhaart;1
https://www.texttechnologylab.org/;1
S266;1
Fontium;1
Mediae;1
www.geschichtsquellen.de;1
http://www.mgh.de/dmgh/openmgh/;1
www.hudesktop.hucompute.org;1
https://clarin-d.de/de/kollokationsanalyse-in-diachroner-perspektive;1
Corpus-Building-Project;1
VELUM;1
http://www.agence-nationale-recherche.fr/Project-ANR-17-CE27-0015);1
gröbere;1
Stratifikation;1
Korpusanreicherung;1
HSCM/LTA;1
Materialbestand;1
S280;1
rasant1;1
Computational-Linguistic-Framework;1
Modellschnittstellebereitzustellen;1
Urheber-recht;1
Serversystem;1
Cluster-Computing-Funktionen;1
andLally;1
Datenflüssen;1
Pipeline-Struktur;1
weitgehende;1
NLP-Werkzeugen;1
Prozess-Management;1
UIMA-basierten;1
NLP-Komponenten;1
Tokenizierer;1
Part-Of-Speech-Tagger;1
Named-Entity-Parser;1
Tool-Palette;1
DKpro;1
Ausdiesem;1
Multi-Instanz-Clusteraufgebaut;1
Verarbeiten;1
UIMAs;1
Cluster-Management-Dienste;1
UIMA-AS2;1
UIMA-DUCC3;1
NLP-Komponente;1
UIMA-AS;1
Computing-Cluster;1
Instances;1
Webservice-Schnittstelle;1
AS;1
Messaging;1
Point-to-Point-Kommunikationssystem;1
Kommunikationstyp;1
message;1
queues;1
Warteschlangen;1
senders;1
receivers;1
Service-Eingangswarteschlange;1
Ausgabewarteschlangen-Systematik;1
asynchron;1
Multi-Service-;1
Multi-Service-Instanz-Architektur;1
TextImager-Cluster;1
TextImager-System;1
ResourceManagers;1
AuthorityManagers;1
NLP-Software;1
vertreiben;1
TextImager-Servers;1
https://github.com/texttechnologylab/textimager-server;1
10(3-4;1
327–348;1
SOA;1
Service-oriented;1
SOAs;1
VienNA;1
Textimager;1
uima-based;1
nlp;1
FederatedConference;1
Surdenu;1
stanford;1
toolkit;1
55–60.;1
http://opennlp.apache.org;1
https://github.com/topics/nlp;1
https://uima.apache.org/doc-uimaas-what.html;1
https://uima.apache.org/doc-uimaducc-whatitam.html;1
Spezialität;1
Analysepotenzial;1
SNF-Projekte;1
Reformsozietät;1
gegr.;1
)2;1
mehrjähriges;1
Transformationsprojekt;1
Kreditvolumen;1
1.18;1
CHF;1
48';1
25';1
20';1
2';1
Versammlungen;1
XML-Datenstruktur;1
Metadatenerschliessung;1
/Sterbedatum;1
ort;1
Hauptbeschäftigung;1
Ausbildungsstationen;1
Reiseziele;1
Briefpartner;1
Universitätsmatrikeln;1
Mitgliederlisten;1
autoptisch;1
Grundlagenwerke;1
Projektzeitraum;1
9';1
8';1
Zwischenetappe;1
17';1
verengtes;1
Forschungsportale;1
Metadatenerhebung;1
Polskiej,9;1
Selbstredend;1
Gesamterschliessung;1
CMI-Format;1
FAIR-Repositorium;1
.11;1
genügende;1
re-ediert;1
Anmerkungsziffer;1
Tooltip;1
Datenbankdaten;1
Anmerkungstyp;1
hallerNet-Plattform;1
systematisierten;1
plattformübergreifende;1
Beziehungsqualitäten;1
tagesdatierten;1
Netzbeziehungen;1
Münchhausen-Haller-Korrespondenz;1
Briefdatums;1
Brieftranskription;1
Akteursliste;1
Briefdatum;1
Münchhausen-Briefe;1
Gesamtsicht;1
100';1
Metadatenobjekte;1
Entitätstyps;1
typenübergreifend;1
Datenzentrierte;1
Datenbankobjekte;1
rs;1
key=;1
person_;1
00001;1
annotRef;1
annotFree;1
Datenbankobjekt;1
annotText;1
Doppelter;1
355-370;1
<halshs-;1
01278211;1
1724-1777.;1
Botanik;1
Pflanzentransfer;1
Korrespondenznetzen;1
Datenbankverbund;1
Catalogo;1
Fondo;1
Braidense;1
OeG-Datenbank;1
L`;1
d`età;1
191-204;1
Popkin;1
periodical;1
Voltaire;1
114-141;1
académicas;1
Sociedad;1
Económica;1
varios;1
niveles;1
hispana;1
https://doi.org/10.5565/rev/redes.450;1
http://revista-redes.rediris.es/webredes/novedades/Stuber_Krempel_scholarly_networks.pdf;1
1991–2003;1
allg.;1
http://www.albrecht-von-haller.ch;1
Nützliche;1
Naturaneignung;1
1750–1850;1
/OeG-Datenbankverbund;1
d3-chord;1
https://github.com/d3/d3-chord;1
Lubrich;1
Germanistisches;1
https://www.oldbaileyonline.org/);1
buckhardtsource;1
http://burckhardtsource.org/);1
Intoxicants;1
https://www.intoxicantsproject.org/);1
Jahrrechnungen;1
1535;1
1610;1
https://gams.uni-graz.at/context:srbas);1
Urfehdebücher;1
https://gams.uni-graz.at/context:ufbas);1
Toll;1
http://soundtoll.nl);1
Zerfall;1
anheimgefallene;1
Gelehrtenwelt;1
Amore;1
Scientiae;1
Facti;1
sunt;1
Exules;1
http://asfe.unibo.it);1
http://rag-online.org);1
Symogih-Plattform;1
Système;1
modulaire;1
gestion;1
historique;1
http://symogih.org);1
angegeliederten;1
Polskiej;1
http://nplp.pl;1
http://tei.nplp.pl;1
Erfahrungsstufe;1
Career;1
Lehrgänge;1
forschungsbasierte;1
ergebnis-;1
lerner*;1
innenorientierte;1
Enablement;1
hervorgetan;1
Lernschritte;1
Lernzielüberprüfungen;1
Feedbackzyklen;1
Freiwilligenarbeit;1
Multiplikator;1
computergestützer;1
halbtägiger;1
halbtägige;1
Neulinge;1
Linux-Kernel;1
Software-Quellcode;1
textzeilenbasierten;1
Arbeitsergebnissen;1
Zurückspulen;1
Stände;1
konfligierende;1
Commitbeschreibungen;1
Projektständen;1
Entwickelnden;1
Kommandozeilenimplementierung;1
komplikationsfreies;1
Workshopbeginn;1
Zielstellungen;1
Änderungskonflikte;1
Git-Instanzen;1
GUI-unterstützte;1
Markdown-Formate;1
Unterrichtseinheit;1
zertifizierte;1
Instructors;1
angeleitete;1
-Formate;1
Codeplattform;1
Git-Repositorien;1
Kernfunktionen;1
Verwaltug;1
wiedererkennen;1
GUI-gestützte;1
einrichtet;1
zusammenarbeitet;1
Konfliktresolution;1
Änderungsvorschlägen;1
auszunutzen;1
Stützpfeiler;1
Dhd-AG;1
Vorstandsmitglied;1
Collaborator;1
Softwarezitierung;1
Norway;1
Postboks;1
2674;1
Solli;1
NO-0203;1
Annika.Rockenberger@nb.no;1
Analytischen;1
beigebracht;1
Aktivistin;1
skandinavischen;1
norwegischen;1
1007/978-1-;1
4842-0076-6;1
Aron;1
Appling;1
Aubin;1
Bachant;1
Banaszkiewicz;1
Barmby;1
Pauline;1
Batut;1
Berenice;1
Bekolay;1
Blischak;1
Bonsma;1
Borrelli;1
Boughton;1
Bouquin;1
Daina;1
Brauning;1
Cabunoc;1
Charlesworth;1
Charlton;1
Billy;1
Garret;1
Collings;1
Corvellec;1
Dolson;1
Duchesne;1
Duckles;1
Jonah;1
Emonet;1
Estève;1
Loïc;1
Farsarakis;1
Fauber;1
Fouilloux;1
Guarinello;1
Marisa;1
Hadwin;1
Hertweck;1
Hinsen;1
Ismiraldi;1
Yuandra;1
Jacobs;1
Jarecka;1
Dorota;1
Jędrzejewski-Szmek;1
Kluyver;1
Kuzak;1
Mateusz;1
Labrie;1
Lapp;1
Hilmar;1
Latornell;1
Laufersweiler;1
LeBauer;1
Liffers;1
Loucks;1
Catrina;1
Marwaha;1
Kunal;1
Michonneau;1
Nagraj;1
VP;1
Nederbragt;1
Lex;1
Nunez-Iglesias;1
Brenna;1
O'Leary;1
Olsson;1
Pawsey;1
Pfenninger;1
Pipitone;1
Poisot;1
Timothée;1
Preney;1
Rice;1
Deiros;1
Rohl;1
Rokem;1
Sarahan;1
Schmeier;1
Schmider;1
Raniere;1
Smithyman;1
Soranzo;1
Steinbach;1
Timbers;1
Tiffany;1
Tröndle;1
Anelda;1
Vandervalk;1
Belinda;1
Wheelhouse;1
Qingpeng;1
https://github.com/swcarpentry/git-novice;1
57467;1
Write;1
66-69.;1
2006.122;1
Ko-AutorInnen;1
Mélissa;1
Emorine;1
(melissa.emorine.etu@univ-lemans.fr);1
(ludovic.gervais.etu@univ-lemans.fr);1
2018/19;1
reguläres;1
philologisches;1
Humanities-Modul;1
Pflichtveranstaltungen;1
Germanistik-B.A.s;1
Studienalltag;1
Arbeitsleben;1
Studienabsolventen;1
Interessensüberschneidungen;1
DH-Moduls;1
Germanistik-Curriculum;1
Studienbereich;1
vergleichsmäßig;1
Effektiv;1
Vertiefungsmoduls;1
Übersetzungstheorie;1
-praxis;1
übersetzung;1
MuttersprachlerInnen;1
umzuformen;1
B.A.;1
matecat;1
vorzuübersetzen;1
nachzubearbeiten;1
zeiteffizienteres;1
Übungsphase;1
online-Lexika;1
MateCat;1
Kursteilnehmende;1
Semesters;1
Übersetzungsinhalten;1
Einführungsmodul;1
Kompetenzreferenzrahmen;1
603-625;1
1609;1
03976;1
multimodality;1
captioning;1
1605;1
09186;1
Specia;1
07177;1
triangulation;1
4(1;1
Procedia-Social;1
76-83;1
Tautologie;1
Klassifikationsalgorithmen;1
Dewey-Dezimalklassifikation;1
Themenklassifikation;1
text2ddc;1
DDC-orientiertes;1
87,4%;1
StadtWikis;1
Themenverteilung;1
DDC-Hauptkategorie;1
makrostrukturelle;1
Inputtext;1
Zielklassifikation;1
DDC-Thema;1
Zielknotens;1
Linkstrukturen;1
Themenkanten;1
Texteinbettungsalgorithmen;1
Themenkarten;1
makrostruktureller;1
Themenzusammenhänge;1
DDC-based;1
SOCNET;1
Multipartite;1
LTV;1
20-26;1
Fe;1
begriffenes;1
Staatsgebilde;1
nationalstaatlich;1
Außenperspektive;1
Hathi;1
Trust2;1
rechtefreien;1
Apache/;1
Solr-Index;1
NER5;1
besuchten;1
Zugeordnet;1
rechtefrei;1
Reiseerfahrung;1
nationalstaatlichen;1
Reiserouten;1
Osten;1
Toolchaine;1
Durdu;1
Reisberichte;1
Kaya;1
Capitalism;1
Menâpirzâde;1
Nuri;1
Bey;1
Mebâhis-i;1
İlm-i;1
Servet;1
528–54;1
Treatise;1
Militaristic;1
Motivations;1
Ikeda;1
Yukihiro;1
Annalisa;1
Economists;1
Question;1
78–99;1
Oxon;1
Sixteen;1
Months;1
Provinces;1
Naval;1
Military;1
Saunders;1
Otley;1
Nassau;1
Kept;1
1857;1
Longmans;1
Orientalists;1
Lands;1
Reise-;1
Gesandtschaftsberichte;1
Textband;1
361-372;1
Späten;1
Themenportals;1
récits;1
européens;1
digitalisation;1
portail;1
Guenée;1
Moeglin;1
Jean-Marie;1
échanges;1
transferts;1
derniers;1
Boccard;1
539-555;1
hist2011;1
14.-15;1
http://digihum.de/scripts/download.php?File=SnJnZ3luaHNyZV8yMDExX3F2dHZvcmV2cHVnci5jcXM=;1
https://www.zotero.org/groups/2185870/travelers_in_the_19th_century_ottoman_empire;1
https://books.google.de/;1
https://www.hathitrust.org/;1
http://middle-east-travelers.de;1
https://www.opensemanticsearch.org/;1
Spacy;1
484;1
retiring;1
village;1
solitary;1
abode;1
delighted;1
violin;1
guitar;1
attuned;1
strains;1
jollity;1
patriotic;1
airs.;1
boldness;1
astonished;1
favourite;1
invocation;1
unfortunate;1
Colocotroni;1
Bozzari;1
brave;1
Canaris;1
heard;1
singing;1
Bosphorus;1
Turks;1
ear-shot;1
http://biblhertz.it/en/research/research-projects-of-the-institute/historical-spaces-in-texts-and-maps-biondo-project/;;1
aiming;1
convinced;1
(Blakemore/Harley;1
non-identifiable;1
15th-century;1
cognitive-linguistic;1
http://cidoc-crm.org;;1
filled;1
immaterial;1
time-span;1
trajectory;1
path[=;1
spatial_;1
ontologically;1
MOVE;1
standard-Tool;1
Such-Interface;1
34.000;1
schwankende;1
undersampled;1
gesamplet;1
0,9;1
forschte;1
Autobiografie;1
KNN;1
SVC;1
1475-1975;1
Jura;1
k-Nearest;1
154–58;1
385–93;1
imprescindible;1
distinción;1
testimonio;1
criterios;1
fiabilidad;1
lingüística;1
diacrònics;1
edició;1
llengües;1
iberoromàniques;1
5–68;1
Guillermo;1
codificación;1
explotación;1
textuales;1
Otra;1
comparación;1
Lingüística;1
11–50;1
banco;1
datos;1
RAE;1
Abbat;1
boletín;1
filológico;1
actualización;1
didáctica;1
137–48;1
Interim;1
Near-duplicates;1
Near-replicas;1
Aggregatordatenbanken;1
Farbstichs;1
zugeordneter;1
Nacharbeit;1
quellenkritischer;1
Bias-freie;1
reproduzierter;1
128-dimensionalen;1
Gaußfilter;1
geglätteter;1
matchenden;1
fangen;1
Deskriptionsprozess;1
Eigenraum;1
flächenmäßig;1
findende;1
Neighbor-Ansatz;1
polylogarithmischer;1
Intensitätskorrektur;1
CLAHE;1
Zuiderweld;1
unterbelichtete;1
3.581;1
ArteMIS;1
Holzschnitte;1
Landschaftsmalerei;1
kumulierende;1
Vorzeichnungen;1
referenzierende;1
9.934;1
selegiertes;1
abbildende;1
bildarchivarischen;1
278.152;1
Ursprungsreproduktion;1
unterscheidende;1
Wölbungen;1
separierte;1
Teststichproben;1
Teststichprobe;1
25-fachen;1
Parameterkonstellation;1
Einzelschwellenwerte;1
enthaltener;1
Bildrauschen;1
Standardwerten;1
Skalenparameter;1
σ;1
gaußschen;1
Weichzeichners;1
Schwellenwerten;1
kontrastarmen;1
situierten;1
mindert;1
Speicherbedarf;1
0,9857;1
0,9820;1
0,9839;1
Einbrüche;1
Farbänderungen;1
Kontrastunterschieden;1
rahmenähnliche;1
nicht-gegenständliche;1
diffuse;1
Adjustierungen;1
Neighbor-Ansatzes;1
Bernhardsson;1
Faitfull;1
Alec;1
ANN;1
Heaney;1
Arand-Jelovic;1
Content-based;1
Broadside;1
Ballads;1
Libraries’;1
Imagematch;1
Jun;1
Ranjan;1
SIGMM;1
21–30;1
23th;1
3693–3697;1
„PCA-SIFT.;1
506–513;1
Huston;1
Parts-based;1
Sub-image;1
>12;1
869–876;1
91–110;1
Yury;1
Dmitry;1
414–423;1
Functions;1
Replica;1
379–391;1
Zuiderveld;1
474–485;1
anderweitige;1
Online-Schnittstelle;1
Ausgenommen;1
Plastiken;1
Fächergruppe;1
Erkenntniswerkzeuge;1
Sprachbeschreibung;1
Praxisdesiderat;1
Wissensgewinnung;1
494;1
behandelbar;1
57f;1
einzelsprachlichen;1
angehörenden;1
gemeinsprachlich;1
darüberhinausgehende;1
nicht-terminologischen;1
pragmatisch-methodische;1
Ableitens;1
facettenreiches;1
Erziehungswissenschaften;1
Sonderpädagogik;1
Eingeschlossen;1
Regionalstudien;1
religionsbezogene;1
bekenntnisgebundenen;1
Theologien;1
Ethnologien;1
Fachbereichskorpora;1
Mindestgröße;1
22,8;1
Wortschätze;1
4.490;1
1.681;1
1.171;1
1.108;1
wortartenbezogene;1
formseitig;1
wortfamiliäre;1
wortbildungsbasierte;1
bedeutungsseitige;1
onomasiologischer;1
semasiologischer;1
gemeinsprachenlexikografisch;1
Inventar-Lemmata;1
Häufigkeitsklasse;1
Wortschatzbestandes;1
fachdisziplinären;1
erwerbsbezogenen;1
Novizen;1
-begleitenden;1
Sprachunterricht;1
Fremd-)Sprachdidaktik;1
Wortschatzauswahl;1
Teillisten;1
Einstiegswortschatz;1
Sprachkurs;1
Lernfelder;1
Nominalisierungen;1
ion;1
Townsend/Kirnan;1
Textanalysewerkzeug;1
wissenschaftspropädeutischen;1
Fachübergreifender;1
theoriebezogenen;1
fachinhaltlichen;1
Sprachentwicklungsstufen;1
wissenschaftssprachliche;1
wissenschaftssprachlichen;1
Funktionenspektrums;1
Lernersprache;1
wissenschaftssprachlicher;1
lernersprachlichen;1
Kompetenzstufen;1
Lernschwierigkeiten;1
Lernfeldes;1
Untersuchungsfeldern;1
gebrauchter;1
Lemmabestand;1
Lemmaselektion;1
KUGE;1
_5;1
Forschungsberichte;1
325–351;1
Konrad(;1
Grenzerfahrungen;1
iudicium;1
13−42.;1
136−141.;1
493−501.;1
Allgemein-wissenschaftssprachlicher;1
Schulbuchtexten;1
Hövelbrinks;1
Isabell;1
Maak;1
Lütke;1
DaZ;1
Forschungsbefunde;1
Spracherwerb;1
133–147;1
allgemein-wissenschaftssprachlichen;1
Übergangsbereich;1
InfoDaF;1
Persuasives;1
235–252;1
13−34.;1
www.sfs.uni-tuebingen.de/resources/stts-1999;1
www.cis.uni-muenchen.de/~;1
schmid/tools/TreeTagger/data/tree-tagger;1
2.pdf;1
https://www.destatis.de/DE/Methoden/Klassifikationen/BildungKultur/;1
StudentenPruefungsstatistik;1
Textkompetenz;1
Schreibentwicklung;1
Townsend;1
Dianna;1
Kiernan;1
Darl;1
Selecting;1
Worth;1
Teacher;1
69/1;1
113−118.;1
Erbschaften;1
57−67.;1
www.wissenschaftsrat.de/download;1
archiv/10039-10;1
Rupp;1
http://d-nb.info/1038452473/34;1
Freistaates;1
http://research.uni-leipzig.de/gesig/;1
raumbezogene;1
altbewährter;1
Bildpublikationen;1
Filmanimationen;1
3D-Retrodigitalisierung;1
3D-Laserscanner;1
metadatenbasierte;1
Objektverständnis;1
Bauindustrie;1
digital-orientierte;1
Austauschformats;1
computergerechte;1
Web-3D-Viewer;1
3DHOP;1
http://3dhop.net/);1
Schadenskartierung;1
Konservierungsarbeiten;1
3D-Modellieurng;1
computerlesbare;1
graphen-basierten;1
SPARQL-Abfragesprache;1
explizitem;1
modell-basierte;1
IFC-Schnittstelle;1
Beispielobjekt;1
soziokulturellen;1
Synagogenbaus;1
BIM-Software;1
BIM-konformen;1
Bauwesens;1
Wiss-KI;1
publizierenden;1
proklamierten;1
BIM-konformer;1
dehnbaren;1
Abbildungsmöglichkeiten;1
BIM-Objekte;1
ersehnten;1
BIM-Viewer;1
Solibri;1
Geometrie-;1
Materialinformationen;1
parametrische;1
Wissenshorizonts;1
Datenaustauschformats;1
Sachzusammenhänge;1
Bekanntermaßen;1
kreativ-interpretativen;1
VR-/AR-/MR-Technologien;1
3D-Datenstätze;1
langwierigen;1
inhaltlich-methodologischen;1
www.patrimonium.net;1
WestPart;1
BIM-/CAD-Software;1
ARCHICAD;1
Objekteintrag;1
WestPartMainPart;1
rose;1
Oppler;1
http://www.vfu-oppler.hs-mainz.de/;1
Bibliotheksobjekt;1
attributierten;1
Objektinstanz;1
Obejktdarstellung;1
AR-Anwendung;1
kARtka;1
Synagogą;1
https://arvr.hs-mainz.de/pl/);1
öffentlichkeitswirksame;1
2000-fach;1
ausgeteilt;1
80.;1
Jährung;1
Rizzo;1
Bertacchi;1
Dall’;1
Osso;1
Corbelli;1
Romagna;1
Baraldi;1
142–156;1
https://doi.org/10.1007/978-3-319-68130-6_12;1
163–175;1
Metadatenbasierte;1
256–271;1
https://doi.org/10.1007/978-3-319-47647-6_12;1
Se;1
vero;1
trovato;1
Well;1
Conceived;1
Immersive;1
71(3;1
273–277;1
https://doi.org/10.1525/jsah.2012.71.3.273;1
Bestandserfassung;1
Denkmalvermittlung;1
122–129;1
https://doi.org/10.11588/kb.1983.4.9808;1
Altenberger-Dom-Projektes;1
87–102;1
VDG;1
thresholds;1
456.;1
https://doi.org/10.14434/sdh.v1i2.23330;1
Pathways;1
149–172;1
https://doi.org/10.1007/978-3-319-47647-6_8;1
HBIM;1
K.-C;1
Bottleneck;1
32(6;1
https://doi.org/10.1145/2508363.2508425;1
Koran-Handschriftenfragmente;1
siebten;1
Amr;1
ibn;1
al-ʿĀs-;1
Moschee;1
al-Fuṣtāt;1
schriftgeschichtliche;1
Handschriftenfragmenten;1
Déroche;1
DFG-ANR-Projekt;1
Corpus-Coranicum-Datenbanken;1
Koran-Textvarianten;1
Textstellenverortung;1
Koranpassagen;1
PHP-Frameworks;1
Laravel;1
MySQL-Datenbank;1
Textstellenkoordinaten;1
Sure-Vers-Wort;1
Coranicum-Datenbank;1
IIIF-kompatiblen;1
digilib;1
Textstellenangaben;1
Koran-Druckausgabe;1
Verszählung;1
verschiedenfarbigen;1
Tinten;1
zusammengehörten;1
Verstrenner;1
Pflanzenornamente;1
Orthographiedifferenzen;1
Paleocoran-Projekts;1
Programmierbibliothek;1
buchstabendifferenzierenden;1
Konsonantenskelett;1
arabisch;1
rasm;1
Koranhandschriftenfragmenten;1
Kairiner;1
Abhängigkeitsverwaltungen;1
pip;1
npm;1
Schreibvarianten-;1
Verssegmentierung;1
Indizien;1
Handschriftenfragmente;1
Textkoordinate;1
IIIF-Manifest;1
paleocoran;1
eu;1
IIIF-Manifests;1
IIIF-Viewer;1
Lichttischfunktionalitäten;1
paleographischen;1
Lesarten-;1
Orthographievarianten;1
Wortkoordinate;1
zitierfähigem;1
IIIF-Bildausschnitt;1
Kodexteile;1
Lesartenvarianten;1
Orthographieunterschiede;1
Paleocoran-Projektwebseite;1
NewsScape-Projekts;1
Steen/;1
Broadcast;1
Fernsehmarkt;1
Talkshows;1
gesetzlicher;1
aufnimmt;1
ausgestrahlte;1
CCExtractor;1
unterschätzende;1
)-Werkzeuge;1
fängt;1
Satzanfang;1
Satztrenner;1
Untertiteldaten;1
nachstehen;1
nachschalten;1
erraten;1
„caseless“-Modell;1
Parsertechnologie;1
PCFG-Parser;1
regelbasiertem;1
attachment;1
76,22;1
Parameterkombination;1
ANC;1
MASC;1
TrueCase-Moduls;1
Parsing-Ergebnissen;1
Parsermodelle;1
Audioverarbeitung;1
Sprecherangaben;1
Reporter;1
„[Doorbell;1
rings;1
Applause;1
Frequenzliste;1
Forced;1
Fehlers;1
Computer-Vision-Software;1
high-level-Gesten;1
OpenCV-Basis;1
Personenerkennung;1
Handbewegungen;1
nachgeschalteter;1
Abfrageplattform;1
kulturgeographische;1
Videoschnipseln;1
451.974;1
350.223;1
452.208;1
428.920;1
heruntergeladende;1
37.148;1
2,82;1
981,54;1
440,38;1
Miniaturbilder;1
126,08;1
Amerikanisches;1
298,004;1
48:10;1
2,089;1
518,746;1
15,104;1
47:23;1
78,075,367;1
mexikanisches;1
11,425;1
36:07;1
8,222,300;1
Varitäten;1
8,271;1
55:02;1
35,646,649;1
Al;1
Jazeera;1
5,103;1
04:54;1
Norwegisch;1
3,241;1
49:55;1
7,466,801;1
Britisches;1
2,313;1
59:54;1
14,545,895;1
1,905;1
47:52;1
6,511,767;1
1,362;1
15:13;1
6,381,895;1
Schwedisch;1
1,017;1
41:15;1
1,661,240;1
873:31:57;1
4,897,107;1
Dänisch;1
866:47:26;1
4,628,942;1
Flämisch;1
565:56:41;1
4,363,813;1
Tschechisch;1
413:47:34;1
2,956,235;1
262:57:42;1
1,672,483;1
148:51:14;1
Textbasierte;1
Original-schreibw.;1
Klein-schreibung;1
Groß-schreibung;1
Parser-modell;1
factored;1
76.29;1
80.32;1
75,90;1
80,18;1
72,63;1
77,68;1
35,20;1
48,18;1
cased;1
76.34;1
80.16;1
75,99;1
79,98;1
74,77;1
79,34;1
29,17;1
43,68;1
case-;1
76.22;1
80.30;1
76,11;1
80,24;1
76.05;1
79.82;1
75,74;1
79,54;1
72,20;1
77,16;1
42,77;1
54,46;1
beam;1
76.80;1
80.90;1
81,86;1
72,08;1
77,10;1
42,93;1
54,92;1
78.24;1
82.20;1
77,76;1
81,80;1
76,87;1
81,34;1
24,94;1
40,32;1
dependen-cy;1
79.56;1
83.06;1
82,80;1
77,70;1
81,68;1
40,70;1
51,96;1
Danqi;1
EMNLP';1
Doha;1
740-750;1
http://aclweb.org/anthology/D14-1082;1
17.3;1
380-409;1
ACL';1
55-60;1
http://aclweb.org/anthology/P14-5010.pdf;1
Borkent;1
Dancygier;1
255-274;1
Sergiy;1
Olza;1
Inés;1
Pagán;1
Cánovas;1
Cristóbal;1
Valenzuela;1
Soumya;1
IAAI-18;1
72.;1
broadcasts;1
Anne-Julia;1
Zwierlein;1
Anglistentag;1
Teachers;1
Akademieprojekt;1
südliches;1
Guatemala;1
Belize;1
Honduras;1
Keilschriftzeichen;1
Mayainschriften;1
Sumerischen;1
Krümmungsvisualisierungen;1
Zeichenmorphologie;1
Maya-Schriftzeichen;1
Fokussierend;1
Zeichenbestimmung;1
Geburtsstunde;1
einsetzten;1
führender;1
vergeblicher;1
verkündeten;1
Elektronenmaschinenrechners;1
Nummernschlüsseln;1
speicherte;1
Lochkarten;1
Minutenschnelle;1
prozessierte;1
Vorkommens-;1
Zeichenkombinationen;1
Wortfolgen;1
lexikometrischen;1
Silbenkombinationen;1
yukatekisch-sprachigen;1
gescheitert;1
Keines;1
Impakt;1
Ägyptologen;1
Zeichenzahl;1
Altäyptischen;1
logo-syllabischen;1
Mayaschriftsystems;1
Lautwert;1
Obschon;1
zusammenarbeitete;1
epigraphisch-linguistischen;1
Bedeutend;1
Durchbruch;1
Prinzips;1
Zeichensubstitution;1
diagnostische;1
schraffierten;1
Schreib-;1
strebten;1
Höchstmaß;1
Prachtentfaltung;1
Eintönigkeit;1
Spielarten;1
Arbeitsplatzrechnern;1
Zeichenähnlichkeiten;1
MSII;1
Projektionsprofilen;1
Gitter;1
Hieroglyphenblocks;1
